"Index","Artist","ArtistSlug","Title","Year","Width","Height","Megapixels","HighResUrl","LocalFileName","FileSizeBytes"
"55","Frida Kahlo","frida-kahlo","Self-Portrait with Bonito","1941","578","750","0.43","https://uploads7.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-with-bonito-1941.jpg","0055_Self-Portrait_with_Bonito_578x750.jpg","80553"
"56","Frida Kahlo","frida-kahlo","Self Portrait with Braid","1941","1736","2396","4.16","https://uploads6.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-with-braid-1941.jpg","0056_Self_Portrait_with_Braid_1736x2396.jpg","1250039"
"57","Frida Kahlo","frida-kahlo","Portrait of Lucha Maria, A Girl from Tehuacan","1942","536","650","0.35","https://uploads8.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/portrait-of-lucha-maria-a-girl-from-tehuacan-1942.jpg","0057_Portrait_of_Lucha_Maria,_A_Girl_from_Teh_536x650.jpg","82310"
"58","Frida Kahlo","frida-kahlo","Portrait of Marucha Lavin","1942","611","750","0.46","https://uploads7.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/portrait-of-marucha-lavin-1942.jpg","0058_Portrait_of_Marucha_Lavin_611x750.jpg","78693"
"59","Frida Kahlo","frida-kahlo","Self Portrait with Monkey and Parrot","1942","510","642","0.33","https://uploads0.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-with-monkey-and-parrot-1942.jpg","0059_Self_Portrait_with_Monkey_and_Parrot_510x642.jpg","102161"
"60","Frida Kahlo","frida-kahlo","Still Life (Round)","1942","2246","2301","5.17","https://uploads7.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/still-life-round-1942.jpg","0060_Still_Life_(Round)_2246x2301.jpg","1559073"
"61","Frida Kahlo","frida-kahlo","Flower of Life (Flame Flower)","1943","721","1025","0.74","https://uploads0.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/flower-of-life-flame-flower-1943.jpg","0061_Flower_of_Life_(Flame_Flower)_721x1025.jpg","673488"
"62","Frida Kahlo","frida-kahlo","Portrait of Natasha Gelman","1943","482","639","0.31","https://uploads8.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/portrait-of-natasha-gelman-1943.jpg","0062_Portrait_of_Natasha_Gelman_482x639.jpg","63892"
"63","Frida Kahlo","frida-kahlo","Roots","1943","2549","1513","3.86","https://uploads5.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/roots-1943.jpg","0063_Roots_2549x1513.jpg","1489732"
"64","Frida Kahlo","frida-kahlo","Self Portrait as a Tehuana","1943","1806","2356","4.25","https://uploads8.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-as-a-tehuana-1943.jpg","0064_Self_Portrait_as_a_Tehuana_1806x2356.jpg","1577075"
"65","Frida Kahlo","frida-kahlo","Self Portrait with Monkeys","1943","1681","2346","3.94","https://uploads8.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/self-portrait-with-monkeys-1943.jpg","0065_Self_Portrait_with_Monkeys_1681x2346.jpg","984207"
"66","Frida Kahlo","frida-kahlo","The Bride Frightened at Seeing Life Opened","1943","2409","1773","4.27","https://uploads6.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/the-bride-frightened-at-seeing-life-opened-1943.jpg","0066_The_Bride_Frightened_at_Seeing_Life_Open_2409x1773.jpg","1290911"
"67","Frida Kahlo","frida-kahlo","Thinking About Death","1943","584","750","0.44","https://uploads2.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/thinking-about-death-1943.jpg","0067_Thinking_About_Death_584x750.jpg","92684"
"68","Frida Kahlo","frida-kahlo","Diego and Frida","1944","591","905","0.53","https://uploads6.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/diego-and-frida-1944.jpg","0068_Diego_and_Frida_591x905.jpg","113212"
"69","Frida Kahlo","frida-kahlo","Portrait of Doña Rosita Morillo","1944","534","700","0.37","https://uploads4.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/portrait-of-doña-rosita-morillo-1944.jpg","0069_Portrait_of_Doña_Rosita_Morillo_534x700.jpg","65217"
"70","Frida Kahlo","frida-kahlo","The Broken Column","1944","1693","2229","3.77","https://uploads8.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/the-broken-column-1944.jpg","0070_The_Broken_Column_1693x2229.jpg","1173422"
"71","Frida Kahlo","frida-kahlo","Landscape","1945","1197","895","1.07","https://uploads0.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calderón-de-rivera/landscape-1945.jpg","0071_Landscape_1197x895.jpg","468707"
