"Index","Artist","ArtistSlug","Title","Year","Width","Height","Megapixels","HighResUrl","LocalFileName","FileSizeBytes"
"53","Michelangelo","michelangelo","Sistine Chapel Ceiling: Drunkenness of Noah","1509","1148","800","0.92","https://uploads4.wikiart.org/images/michelangelo/sistine-chapel-ceiling-drunkenness-of-noah-1509.jpg","0053_Sistine_Chapel_Ceiling_Drunkenness_of_No_1148x800.jpg","170543"
"54","Michelangelo","michelangelo","Sistine Chapel Ceiling: The Delphic Sibyl","1509","2659","3991","10.61","https://uploads5.wikiart.org/00382/images/michelangelo/michelangelo-delphic-sibyl.jpg","0054_Sistine_Chapel_Ceiling_The_Delphic_Sibyl_2659x3991.jpg","4782518"
"55","Michelangelo","michelangelo","The Ancestors of Christ: Asa","1509","1600","1257","2.01","https://uploads7.wikiart.org/images/michelangelo/the-ancestors-of-christ-asa-1509.jpg","0055_The_Ancestors_of_Christ_Asa_1600x1257.jpg","669970"
"56","Michelangelo","michelangelo","The Ancestors of Christ: Hezekiah","1509","822","1080","0.89","https://uploads3.wikiart.org/images/michelangelo/the-ancestors-of-christ-hezekiah-1509.jpg","0056_The_Ancestors_of_Christ_Hezekiah_822x1080.jpg","283277"
"57","Michelangelo","michelangelo","The Ancestors of Christ: Jesse","1509","759","582","0.44","https://uploads0.wikiart.org/images/michelangelo/the-ancestors-of-christ-jesse-1509.jpg","0057_The_Ancestors_of_Christ_Jesse_759x582.jpg","48237"
"58","Michelangelo","michelangelo","The Ancestors of Christ: Josias","1509","756","567","0.43","https://uploads1.wikiart.org/images/michelangelo/the-ancestors-of-christ-josias-1509.jpg","0058_The_Ancestors_of_Christ_Josias_756x567.jpg","59376"
"59","Michelangelo","michelangelo","The Ancestors of Christ: Ozias","1509","985","910","0.9","https://uploads0.wikiart.org/images/michelangelo/the-ancestors-of-christ-ozias-1509.jpg","0059_The_Ancestors_of_Christ_Ozias_985x910.jpg","258064"
"60","Michelangelo","michelangelo","The Ancestors of Christ: Salmon","1509","489","420","0.21","https://uploads1.wikiart.org/images/michelangelo/the-ancestors-of-christ-salmon-1509.jpg","0060_The_Ancestors_of_Christ_Salmon_489x420.jpg","152687"
"61","Michelangelo","michelangelo","The Ancestors of Christ: Zerubbabel","1509","831","1100","0.91","https://uploads5.wikiart.org/images/michelangelo/the-ancestors-of-christ-zerubbabel-1509.jpg","0061_The_Ancestors_of_Christ_Zerubbabel_831x1100.jpg","185516"
"62","Michelangelo","michelangelo","The Prophet Isaiah","1509","943","960","0.91","https://uploads7.wikiart.org/images/michelangelo/the-prophet-isaiah-1509.jpg","0062_The_Prophet_Isaiah_943x960.jpg","182053"
