"Index","Artist","ArtistSlug","Title","Year","Width","Height","Megapixels","HighResUrl","LocalFileName","FileSizeBytes"
"130","Edvard Munch","edvard-munch","Old Man in Warnemunde","1907","1074","1381","1.48","https://uploads1.wikiart.org/images/edvard-munch/old-man-in-warnemunde-1907.jpg","0130_Old_Man_in_Warnemunde_1074x1381.jpg","393589"
"131","Edvard Munch","edvard-munch","Walter Rathenau","1907","407","800","0.33","https://uploads4.wikiart.org/images/edvard-munch/walter-rathenau-1907.jpg","0131_Walter_Rathenau_407x800.jpg","65651"
"132","Edvard Munch","edvard-munch","Self-Portrait in Front of Blue Sky","1908","1000","738","0.74","https://uploads3.wikiart.org/00323/images/edvard-munch/self-bluesky.jpg","0132_Self-Portrait_in_Front_of_Blue_Sky_1000x738.jpg","599306"
"133","Edvard Munch","edvard-munch","Worker and Child","1908","1728","1321","2.28","https://uploads5.wikiart.org/images/edvard-munch/worker-and-child-1908.jpg","0133_Worker_and_Child_1728x1321.jpg","440908"
"134","Edvard Munch","edvard-munch","Christen Sandberg","1909","1279","1922","2.46","https://uploads6.wikiart.org/images/edvard-munch/christen-sandberg-1909.jpg","0134_Christen_Sandberg_1279x1922.jpg","417596"
"135","Edvard Munch","edvard-munch","Jens Thiis","1909","819","1702","1.39","https://uploads8.wikiart.org/images/edvard-munch/jens-thiis-1909.jpg","0135_Jens_Thiis_819x1702.jpg","191500"
"136","Edvard Munch","edvard-munch","Professor Daniel Jacobson","1909","1100","2122","2.33","https://uploads5.wikiart.org/images/edvard-munch/professor-daniel-jacobson-1909.jpg","0136_Professor_Daniel_Jacobson_1100x2122.jpg","292023"
"137","Edvard Munch","edvard-munch","Self-Portrait at Professor Jacobson's Hospital","1909","1584","1460","2.31","https://uploads8.wikiart.org/images/edvard-munch/self-portrait-at-professor-jacobson-s-hospital-1909.jpg","0137_Self-Portrait_at_Professor_Jacobson's_Ho_1584x1460.jpg","346774"
"138","Edvard Munch","edvard-munch","Thorvald Stang","1909","815","1688","1.38","https://uploads3.wikiart.org/images/edvard-munch/thorvald-stang-1909.jpg","0138_Thorvald_Stang_815x1688.jpg","182495"
"139","Edvard Munch","edvard-munch","The Murderer","1910","1724","1050","1.81","https://uploads1.wikiart.org/images/edvard-munch/the-murderer-1910.jpg","0139_The_Murderer_1724x1050.jpg","272245"
"140","Edvard Munch","edvard-munch","The Scream","1910","810","1024","0.83","https://uploads2.wikiart.org/images/edvard-munch/the-scream-1910(1).jpg","0140_The_Scream_810x1024.jpg","259741"
"141","Edvard Munch","edvard-munch","Melancholy","1911","1721","1071","1.84","https://uploads3.wikiart.org/images/edvard-munch/melancholy.jpg","0141_Melancholy_1721x1071.jpg","326956"
"142","Edvard Munch","edvard-munch","Self-Portrait with Hand under Cheek","1911","640","785","0.5","https://uploads1.wikiart.org/images/edvard-munch/self-portrait-with-hand-under-cheek.jpg","0142_Self-Portrait_with_Hand_under_Cheek_640x785.jpg","57514"
"143","Edvard Munch","edvard-munch","Galloping horse","1912","1394","1765","2.46","https://uploads4.wikiart.org/images/edvard-munch/galloping-horse-1912.jpg","0143_Galloping_horse_1394x1765.jpg","381994"
"144","Edvard Munch","edvard-munch","The yellow log","1912","1738","1400","2.43","https://uploads3.wikiart.org/images/edvard-munch/the-yellow-log-1912.jpg","0144_The_yellow_log_1738x1400.jpg","430551"
"145","Edvard Munch","edvard-munch","Winter, Kragero","1912","1451","1464","2.12","https://uploads3.wikiart.org/images/edvard-munch/winter-kragero-1912.jpg","0145_Winter,_Kragero_1451x1464.jpg","331887"
"146","Edvard Munch","edvard-munch","Girl Yawning","1913","615","700","0.43","https://uploads1.wikiart.org/images/edvard-munch/girl-yawning-1913.jpg","0146_Girl_Yawning_615x700.jpg","82232"
"147","Edvard Munch","edvard-munch","Nude I","1913","1594","1308","2.08","https://uploads4.wikiart.org/images/edvard-munch/nude-i-1913.jpg","0147_Nude_I_1594x1308.jpg","453147"
"148","Edvard Munch","edvard-munch","The Lumberjack","1913","1210","1493","1.81","https://uploads3.wikiart.org/images/edvard-munch/the-lumberjack-1913.jpg","0148_The_Lumberjack_1210x1493.jpg","362308"
"149","Edvard Munch","edvard-munch","Workers in the Snow","1913","1721","1407","2.42","https://uploads8.wikiart.org/images/edvard-munch/workers-in-the-snow-1913.jpg","0149_Workers_in_the_Snow_1721x1407.jpg","355809"
"150","Edvard Munch","edvard-munch","By the Deathbed (Fever) I","1915","1885","1489","2.81","https://uploads3.wikiart.org/images/edvard-munch/by-the-deathbed-fever-i-1915.jpg","0150_By_the_Deathbed_(Fever)_I_1885x1489.jpg","469169"
"151","Edvard Munch","edvard-munch","Children in the Street","1915","650","592","0.38","https://uploads2.wikiart.org/images/edvard-munch/children-in-the-street-1915.jpg","0151_Children_in_the_Street_650x592.jpg","75631"
"152","Edvard Munch","edvard-munch","High Summer II","1915","1666","1301","2.17","https://uploads3.wikiart.org/images/edvard-munch/high-summer-ii-1915.jpg","0152_High_Summer_II_1666x1301.jpg","347739"
"153","Edvard Munch","edvard-munch","Man and Woman II","1915","1598","1240","1.98","https://uploads5.wikiart.org/images/edvard-munch/man-and-woman-ii-1915.jpg","0153_Man_and_Woman_II_1598x1240.jpg","358011"
"154","Edvard Munch","edvard-munch","Towards the Forest II","1915","650","512","0.33","https://uploads1.wikiart.org/images/edvard-munch/towards-the-forest-ii-1915.jpg","0154_Towards_the_Forest_II_650x512.jpg","85221"
"155","Edvard Munch","edvard-munch","Workers on Their Way Home","1915","1582","1453","2.3","https://uploads5.wikiart.org/images/edvard-munch/workers-on-their-way-home-1915.jpg","0155_Workers_on_Their_Way_Home_1582x1453.jpg","324788"
"156","Edvard Munch","edvard-munch","Alma Mater","1916","1889","741","1.4","https://uploads8.wikiart.org/images/edvard-munch/alma-mater-1916.jpg","0156_Alma_Mater_1889x741.jpg","262512"
"157","Edvard Munch","edvard-munch","Awakening Men","1916","882","1317","1.16","https://uploads2.wikiart.org/images/edvard-munch/awakening-men-1916.jpg","0157_Awakening_Men_882x1317.jpg","241252"
"158","Edvard Munch","edvard-munch","History","1916","1885","758","1.43","https://uploads5.wikiart.org/images/edvard-munch/history-1916.jpg","0158_History_1885x758.jpg","268940"
"159","Edvard Munch","edvard-munch","Self-Portrait in Bergen","1916","323","454","0.15","https://uploads3.wikiart.org/images/edvard-munch/self-portrait-in-bergen-1916.jpg","0159_Self-Portrait_in_Bergen_323x454.jpg","30504"
"160","Edvard Munch","edvard-munch","Spring Plowing","1916","1437","1124","1.62","https://uploads3.wikiart.org/images/edvard-munch/spring-plowing-1916.jpg","0160_Spring_Plowing_1437x1124.jpg","233119"
"161","Edvard Munch","edvard-munch","The Haymaker","1916","700","619","0.43","https://uploads1.wikiart.org/images/edvard-munch/the-haymaker-1916.jpg","0161_The_Haymaker_700x619.jpg","93949"
"162","Edvard Munch","edvard-munch","The Sun","1916","1727","985","1.7","https://uploads5.wikiart.org/images/edvard-munch/the-sun-1916.jpg","0162_The_Sun_1727x985.jpg","286636"
"163","Edvard Munch","edvard-munch","The Girls on the Bridge","1918","1270","1455","1.85","https://uploads3.wikiart.org/00209/images/edvard-munch/84b31133a82cbccf63e8824da78936f5.jpg","0163_The_Girls_on_the_Bridge_1270x1455.jpg","617036"
"164","Edvard Munch","edvard-munch","Adam and Eve","1918","1515","1905","2.89","https://uploads1.wikiart.org/images/edvard-munch/adam-and-eve-1918.jpg","0164_Adam_and_Eve_1515x1905.jpg","463806"
"165","Edvard Munch","edvard-munch","Bathing Man","1918","600","405","0.24","https://uploads0.wikiart.org/images/edvard-munch/bathing-man-1918.jpg","0165_Bathing_Man_600x405.jpg","53792"
"166","Edvard Munch","edvard-munch","Horse Team","1919","700","532","0.37","https://uploads8.wikiart.org/images/edvard-munch/horse-team-1919.jpg","0166_Horse_Team_700x532.jpg","80801"
"167","Edvard Munch","edvard-munch","Self-Portrait (in distress)","1919","437","505","0.22","https://uploads5.wikiart.org/images/edvard-munch/self-portrait-in-distress-1919.jpg","0167_Self-Portrait_(in_distress)_437x505.jpg","56605"
"168","Edvard Munch","edvard-munch","Self-Portrait after Spanish Influenza","1919","701","800","0.56","https://uploads8.wikiart.org/images/edvard-munch/self-portrait-after-spanish-influenza-1919.jpg","0168_Self-Portrait_after_Spanish_Influenza_701x800.jpg","145883"
"169","Edvard Munch","edvard-munch","The Murderer in the Lane","1919","800","639","0.51","https://uploads4.wikiart.org/images/edvard-munch/the-murderer-in-the-lane-1919.jpg","0169_The_Murderer_in_the_Lane_800x639.jpg","152509"
"170","Edvard Munch","edvard-munch","Workers on their way home I","1920","400","283","0.11","https://uploads7.wikiart.org/images/edvard-munch/workers-on-their-way-home-i-1920.jpg","0170_Workers_on_their_way_home_I_400x283.jpg","28652"
"171","Edvard Munch","edvard-munch","Meeting","1921","856","709","0.61","https://uploads5.wikiart.org/images/edvard-munch/meeting-1921.jpg","0171_Meeting_856x709.jpg","121754"
"172","Edvard Munch","edvard-munch","The Artist and His Model","1921","1462","1190","1.74","https://uploads4.wikiart.org/images/edvard-munch/the-artist-and-his-model-1921.jpg","0172_The_Artist_and_His_Model_1462x1190.jpg","236298"
"173","Edvard Munch","edvard-munch","The Wave","1921","700","577","0.4","https://uploads6.wikiart.org/images/edvard-munch/the-wave-1921.jpg","0173_The_Wave_700x577.jpg","131676"
"174","Edvard Munch","edvard-munch","Woman in Blue (Frau Barth)","1921","611","800","0.49","https://uploads4.wikiart.org/images/edvard-munch/woman-in-blue-frau-barth-1921.jpg","0174_Woman_in_Blue_(Frau_Barth)_611x800.jpg","134315"
"175","Edvard Munch","edvard-munch","Self-portrait. The night wanderer","1924","452","600","0.27","https://uploads3.wikiart.org/images/edvard-munch/self-portrait-the-night-wanderer-1924.jpg","0175_Self-portrait._The_night_wanderer_452x600.jpg","47184"
"176","Edvard Munch","edvard-munch","Starry night","1924","1419","1692","2.4","https://uploads1.wikiart.org/images/edvard-munch/starry-night-1924.jpg","0176_Starry_night_1419x1692.jpg","394898"
"177","Edvard Munch","edvard-munch","Woman on the Verandah","1924","597","800","0.48","https://uploads1.wikiart.org/images/edvard-munch/woman-on-the-verandah-1924.jpg","0177_Woman_on_the_Verandah_597x800.jpg","110856"
"178","Edvard Munch","edvard-munch","Old Trees","1925","855","681","0.58","https://uploads7.wikiart.org/images/edvard-munch/old-trees-1925.jpg","0178_Old_Trees_855x681.jpg","150595"
"179","Edvard Munch","edvard-munch","The Wedding of the Bohemian, Munch Seated on the Far Left","1925","700","532","0.37","https://uploads0.wikiart.org/images/edvard-munch/the-wedding-of-the-bohemian-munch-seated-on-the-far-left-1925.jpg","0179_The_Wedding_of_the_Bohemian,_Munch_Seate_700x532.jpg","66732"
"180","Edvard Munch","edvard-munch","Selvportrett","1926","556","808","0.45","https://uploads7.wikiart.org/00391/images/edvard-munch/preview.jpeg","0180_Selvportrett_556x808.jpeg","89704"
"181","Edvard Munch","edvard-munch","Self-Portrait at Ekely","1926","479","650","0.31","https://uploads2.wikiart.org/images/edvard-munch/self-portrait-at-ekely-1926.jpg","0181_Self-Portrait_at_Ekely_479x650.jpg","58730"
"182","Edvard Munch","edvard-munch","Self-Portrait","1926","374","463","0.17","https://uploads2.wikiart.org/images/edvard-munch/self-portrait-1926.jpg","0182_Self-Portrait_374x463.jpg","51140"
"183","Edvard Munch","edvard-munch","Red House and Spruces","1927","700","552","0.39","https://uploads1.wikiart.org/images/edvard-munch/red-house-and-spruces-1927.jpg","0183_Red_House_and_Spruces_700x552.jpg","72410"
"184","Edvard Munch","edvard-munch","Model on the Couch","1928","579","700","0.41","https://uploads7.wikiart.org/images/edvard-munch/model-on-the-couch-1928.jpg","0184_Model_on_the_Couch_579x700.jpg","76212"
"185","Edvard Munch","edvard-munch","Building the Winter Studio. Ekely","1929","520","700","0.36","https://uploads3.wikiart.org/images/edvard-munch/building-the-winter-studio-ekely-1929.jpg","0185_Building_the_Winter_Studio._Ekely_520x700.jpg","83605"
"186","Edvard Munch","edvard-munch","Head of a Dog","1930","500","639","0.32","https://uploads2.wikiart.org/images/edvard-munch/head-of-a-dog-1930.jpg","0186_Head_of_a_Dog_500x639.jpg","77656"
"187","Edvard Munch","edvard-munch","Self-Portrait During the Eye Disease I","1930","542","700","0.38","https://uploads0.wikiart.org/images/edvard-munch/self-portrait-during-the-eye-disease-i-1930.jpg","0187_Self-Portrait_During_the_Eye_Disease_I_542x700.jpg","78532"
"188","Edvard Munch","edvard-munch","Self-Portrait During Eye Disease II.","1930","554","700","0.39","https://uploads6.wikiart.org/images/edvard-munch/self-portrait-during-eye-disease-ii-1930.jpg","0188_Self-Portrait_During_Eye_Disease_II_554x700.jpg","81411"
"189","Edvard Munch","edvard-munch","The Lonely Ones","1935","750","521","0.39","https://uploads4.wikiart.org/images/edvard-munch/the-lonely-ones-1935.jpg","0189_The_Lonely_Ones_750x521.jpg","69270"
"190","Edvard Munch","edvard-munch","Women on the Bridge","1935","1727","1472","2.54","https://uploads3.wikiart.org/images/edvard-munch/women-on-the-bridge.jpg","0190_Women_on_the_Bridge_1727x1472.jpg","345491"
"191","Edvard Munch","edvard-munch","By the Window","1940","800","612","0.49","https://uploads2.wikiart.org/images/edvard-munch/by-the-window-1940.jpg","0191_By_the_Window_800x612.jpg","132259"
"192","Edvard Munch","edvard-munch","Self-Portrait with Cod's Head","1940","568","700","0.4","https://uploads0.wikiart.org/images/edvard-munch/self-portrait-with-cod-s-head-1940.jpg","0192_Self-Portrait_with_Cod's_Head_568x700.jpg","89221"
"193","Edvard Munch","edvard-munch","Model in Front of the Verandah","1942","563","700","0.39","https://uploads1.wikiart.org/images/edvard-munch/model-in-front-of-the-verandah-1942.jpg","0193_Model_in_Front_of_the_Verandah_563x700.jpg","93444"
"194","Edvard Munch","edvard-munch","Self-Portrait in the Garden, Ekely","1942","700","537","0.38","https://uploads4.wikiart.org/images/edvard-munch/self-portrait-in-the-garden-ekely-1942.jpg","0194_Self-Portrait_in_the_Garden,_Ekely_700x537.jpg","80767"
"195","Edvard Munch","edvard-munch","Self-portrait. Between the clock and the bed","1943","797","986","0.79","https://uploads5.wikiart.org/images/edvard-munch/self-portrait-between-the-clock-and-the-bed-1943.jpg","0195_Self-portrait._Between_the_clock_and_the_797x986.jpg","242820"
"196","Edvard Munch","edvard-munch","Self-Portrait with Striped Pullover","1944","750","543","0.41","https://uploads6.wikiart.org/images/edvard-munch/self-portrait-with-striped-pullover-1944.jpg","0196_Self-Portrait_with_Striped_Pullover_750x543.jpg","90174"
